Date,Title,URL,Has Alignment,Turkey,North Macedonia,Montenegro,Serbia,Albania,Ukraine,Moldova,Bosnia and Herzegovina,Georgia,Iceland,Liechtenstein,Norway,Armenia,Azerbaijan,Andorra,Monaco,San Marino,UK
2025-06-16,"Explanation of vote -- UN General Assembly, on Agenda Item 30: International Day against Unilateral Coercive Measures",https://www.eeas.europa.eu/delegations/un-new-york/explanation-vote-un-general-assembly-agenda-item-30-international-day-against-unilateral-coercive_en,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False
2025-02-24,Joint Press Stakeout  delivered by the Deputy Foreign Minister of Ukraine H.E. Mariana Betsa,https://www.eeas.europa.eu/delegations/un-new-york/joint-press-stakeout-delivered-deputy-foreign-minister-ukraine-he-mariana-betsa_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-08,UNGA 79 Joint Statement on the situation of women and girls in Afghanistan,https://www.eeas.europa.eu/delegations/un-new-york/joint-statement-80-co-sponsors-rights-women-and-girls-afghanistan_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-17,Joint Statement of Signatories of “Shared Commitments” in support of UNRWA,https://www.eeas.europa.eu/delegations/un-new-york/joint-statement-signatories-%E2%80%9Cshared-commitments%E2%80%9D-support-unrwa_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-09-19,"Meet Giulia Tariello, EU Youth Delegate to the UN for the 79th General Assembly Session",https://www.eeas.europa.eu/delegations/un-new-york/meet-giulia-tariello-eu-youth-delegate-un-79th-general-assembly-session_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-18,"Outreach &amp; Coordination Officer, Coordination Press &amp; Information Section",https://www.eeas.europa.eu/delegations/un-new-york/outreach-coordination-officer-coordination-press-information-section_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-09-17,Property Prospecting Notice: Office Space,https://www.eeas.europa.eu/delegations/un-new-york/property-prospecting-notice-office-space_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-22,Remarks by Ambassador Lambrinidis at UN Side Event: From Emerging Tech to Responsible AI – The Present and Future of Law Enforcement and Counter-Terrorism,https://www.eeas.europa.eu/delegations/un-new-york/remarks-ambassador-lambrinidis-un-side-event-emerging-tech-responsible-ai-%E2%80%93-present-and-future-law_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-07-29,Remarks by Commissioner Šuica at the High-Level Conference on the Question of Palestine and the Two-State Solution,https://www.eeas.europa.eu/delegations/un-new-york/remarks-commissioner-%C5%A1uica-high-level-conference-question-palestine-and-two-state-solution_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-19,"Secretary, Administration Section/Reception",https://www.eeas.europa.eu/delegations/un-new-york/secretary-administration-sectionreception_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-14,Team Europe Explorer: an Interactive Platform to Explore and Visualize EU Development Aid,https://www.eeas.europa.eu/delegations/un-new-york/team-europe-explorer-interactive-platform-explore-and-visualize-eu-development-aid_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-07-11,UN Member States agree to establish a global mechanism to advance responsible state behaviour in cyberspace,https://www.eeas.europa.eu/delegations/un-new-york/un-member-states-agree-establish-global-mechanism-advance-responsible-state-behaviour-cyberspace_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-12,United Nations: EU joins Common Pledge for Women’s participation in Peace Processes,https://www.eeas.europa.eu/delegations/un-new-york/united-nations-eu-joins-common-pledge-women%E2%80%99s-participation-peace-processes_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-05,Who Rules the World? EP 39 - Talks with Erik Martins - Pride and Protection: Defending LGBTQI+ Rights Through Art and Advocacy teaser,https://www.eeas.europa.eu/delegations/un-new-york/who-rules-world-ep-39-talks-erik-martins-pride-and-protection-defending-lgbtqi-rights-through-art-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
